"","SiteID","Date","Time","Date.Time","Water.Temp.C","Water.LoggerID","Water.RowID","Flag.Date.Time","Flag.Water.Temp.C","Month","Day","Year","Flag.Gross.Water.Temp.C","Flag.Spike.Water.Temp.C","Flag.RoC.Water.Temp.C","Flag.Flat.Water.Temp.C","Comment.MOD.Date.Time","RAW.Date.Time","Comment.MOD.Water.Temp.C","RAW.Water.Temp.C","ID_Full","ID_Depth","ID_DepthUnits"
"421","Ellis","2018-06-11","03:01:00","2018-06-11 03:01:00",17.915,20312702,421,NA,"P",6,11,2018,"P","P","P","P",NA,"2018-06-11 03:01:00",NA,17.915,"Ellis~1.0m","1.0","m"
"422","Ellis","2018-06-11","04:01:00","2018-06-11 04:01:00",17.796,20312702,422,NA,"P",6,11,2018,"P","P","P","P",NA,"2018-06-11 04:01:00",NA,17.796,"Ellis~1.0m","1.0","m"
"423","Ellis","2018-06-11","05:01:00","2018-06-11 05:01:00",17.701,20312702,423,NA,"P",6,11,2018,"P","P","P","P",NA,"2018-06-11 05:01:00",NA,17.701,"Ellis~1.0m","1.0","m"
"424","Ellis","2018-06-11","06:01:00","2018-06-11 06:01:00",17.653,20312702,424,NA,"P",6,11,2018,"P","P","P","P",NA,"2018-06-11 06:01:00",NA,17.653,"Ellis~1.0m","1.0","m"
"425","Ellis","2018-06-11","07:01:00","2018-06-11 07:01:00",17.677,20312702,425,NA,"P",6,11,2018,"P","P","P","P",NA,"2018-06-11 07:01:00",NA,17.677,"Ellis~1.0m","1.0","m"
"426","Ellis","2018-06-11","08:01:00","2018-06-11 08:01:00",17.748,20312702,426,NA,"P",6,11,2018,"P","P","P","P",NA,"2018-06-11 08:01:00",NA,17.748,"Ellis~1.0m","1.0","m"
"427","Ellis","2018-06-11","09:01:00","2018-06-11 09:01:00",17.891,20312702,427,NA,"P",6,11,2018,"P","P","P","P",NA,"2018-06-11 09:01:00",NA,17.891,"Ellis~1.0m","1.0","m"
"428","Ellis","2018-06-11","10:01:00","2018-06-11 10:01:00",17.962,20312702,428,NA,"P",6,11,2018,"P","P","P","P",NA,"2018-06-11 10:01:00",NA,17.962,"Ellis~1.0m","1.0","m"
"429","Ellis","2018-06-11","11:01:00","2018-06-11 11:01:00",17.915,20312702,429,NA,"P",6,11,2018,"P","P","P","P",NA,"2018-06-11 11:01:00",NA,17.915,"Ellis~1.0m","1.0","m"
"430","Ellis","2018-06-11","12:01:00","2018-06-11 12:01:00",18.557,20312702,430,NA,"P",6,11,2018,"P","P","P","P",NA,"2018-06-11 12:01:00",NA,18.557,"Ellis~1.0m","1.0","m"
"431","Ellis","2018-06-11","13:01:00","2018-06-11 13:01:00",19.151,20312702,431,NA,"P",6,11,2018,"P","P","P","P",NA,"2018-06-11 13:01:00",NA,19.151,"Ellis~1.0m","1.0","m"
"432","Ellis","2018-06-11","14:01:00","2018-06-11 14:01:00",19.294,20312702,432,NA,"P",6,11,2018,"P","P","P","P",NA,"2018-06-11 14:01:00",NA,19.294,"Ellis~1.0m","1.0","m"
"433","Ellis","2018-06-11","15:01:00","2018-06-11 15:01:00",19.532,20312702,433,NA,"P",6,11,2018,"P","P","P","P",NA,"2018-06-11 15:01:00",NA,19.532,"Ellis~1.0m","1.0","m"
"434","Ellis","2018-06-11","16:01:00","2018-06-11 16:01:00",19.817,20312702,434,NA,"P",6,11,2018,"P","P","P","P",NA,"2018-06-11 16:01:00",NA,19.817,"Ellis~1.0m","1.0","m"
"435","Ellis","2018-06-11","17:01:00","2018-06-11 17:01:00",20.174,20312702,435,NA,"P",6,11,2018,"P","P","P","P",NA,"2018-06-11 17:01:00",NA,20.174,"Ellis~1.0m","1.0","m"
"436","Ellis","2018-06-11","18:01:00","2018-06-11 18:01:00",20.484,20312702,436,NA,"P",6,11,2018,"P","P","P","P",NA,"2018-06-11 18:01:00",NA,20.484,"Ellis~1.0m","1.0","m"
"437","Ellis","2018-06-11","19:01:00","2018-06-11 19:01:00",20.174,20312702,437,NA,"P",6,11,2018,"P","P","P","P",NA,"2018-06-11 19:01:00",NA,20.174,"Ellis~1.0m","1.0","m"
"438","Ellis","2018-06-11","20:01:00","2018-06-11 20:01:00",19.96,20312702,438,NA,"P",6,11,2018,"P","P","P","P",NA,"2018-06-11 20:01:00",NA,19.96,"Ellis~1.0m","1.0","m"
"439","Ellis","2018-06-11","21:01:00","2018-06-11 21:01:00",19.817,20312702,439,NA,"P",6,11,2018,"P","P","P","P",NA,"2018-06-11 21:01:00",NA,19.817,"Ellis~1.0m","1.0","m"
"440","Ellis","2018-06-11","22:01:00","2018-06-11 22:01:00",20.055,20312702,440,NA,"P",6,11,2018,"P","P","P","P",NA,"2018-06-11 22:01:00",NA,20.055,"Ellis~1.0m","1.0","m"
"441","Ellis","2018-06-11","23:01:00","2018-06-11 23:01:00",19.817,20312702,441,NA,"P",6,11,2018,"P","P","P","P",NA,"2018-06-11 23:01:00",NA,19.817,"Ellis~1.0m","1.0","m"
"442","Ellis","2018-06-12","00:01:00","2018-06-12 00:01:00",19.508,20312702,442,NA,"P",6,12,2018,"P","P","P","P",NA,"2018-06-12 00:01:00",NA,19.508,"Ellis~1.0m","1.0","m"
"443","Ellis","2018-06-12","01:01:00","2018-06-12 01:01:00",19.294,20312702,443,NA,"P",6,12,2018,"P","P","P","P",NA,"2018-06-12 01:01:00",NA,19.294,"Ellis~1.0m","1.0","m"
"444","Ellis","2018-06-12","02:01:00","2018-06-12 02:01:00",19.127,20312702,444,NA,"P",6,12,2018,"P","P","P","P",NA,"2018-06-12 02:01:00",NA,19.127,"Ellis~1.0m","1.0","m"
"445","Ellis","2018-06-12","03:01:00","2018-06-12 03:01:00",18.937,20312702,445,NA,"P",6,12,2018,"P","P","P","P",NA,"2018-06-12 03:01:00",NA,18.937,"Ellis~1.0m","1.0","m"
"446","Ellis","2018-06-12","04:01:00","2018-06-12 04:01:00",18.771,20312702,446,NA,"P",6,12,2018,"P","P","P","P",NA,"2018-06-12 04:01:00",NA,18.771,"Ellis~1.0m","1.0","m"
"447","Ellis","2018-06-12","05:01:00","2018-06-12 05:01:00",18.628,20312702,447,NA,"P",6,12,2018,"P","P","P","P",NA,"2018-06-12 05:01:00",NA,18.628,"Ellis~1.0m","1.0","m"
"448","Ellis","2018-06-12","06:01:00","2018-06-12 06:01:00",18.509,20312702,448,NA,"P",6,12,2018,"P","P","P","P",NA,"2018-06-12 06:01:00",NA,18.509,"Ellis~1.0m","1.0","m"
"449","Ellis","2018-06-12","07:01:00","2018-06-12 07:01:00",18.509,20312702,449,NA,"P",6,12,2018,"P","P","P","P",NA,"2018-06-12 07:01:00",NA,18.509,"Ellis~1.0m","1.0","m"
"450","Ellis","2018-06-12","08:01:00","2018-06-12 08:01:00",18.604,20312702,450,NA,"P",6,12,2018,"P","P","P","P",NA,"2018-06-12 08:01:00",NA,18.604,"Ellis~1.0m","1.0","m"
"451","Ellis","2018-06-12","09:01:00","2018-06-12 09:01:00",18.557,20312702,451,NA,"P",6,12,2018,"P","P","P","P",NA,"2018-06-12 09:01:00",NA,18.557,"Ellis~1.0m","1.0","m"
"452","Ellis","2018-06-12","10:01:00","2018-06-12 10:01:00",18.58,20312702,452,NA,"P",6,12,2018,"P","P","P","P",NA,"2018-06-12 10:01:00",NA,18.58,"Ellis~1.0m","1.0","m"
"453","Ellis","2018-06-12","11:01:00","2018-06-12 11:01:00",18.818,20312702,453,NA,"P",6,12,2018,"P","P","P","P",NA,"2018-06-12 11:01:00",NA,18.818,"Ellis~1.0m","1.0","m"
"454","Ellis","2018-06-12","12:01:00","2018-06-12 12:01:00",18.961,20312702,454,NA,"P",6,12,2018,"P","P","P","P",NA,"2018-06-12 12:01:00",NA,18.961,"Ellis~1.0m","1.0","m"
"455","Ellis","2018-06-12","13:01:00","2018-06-12 13:01:00",19.056,20312702,455,NA,"P",6,12,2018,"P","P","P","P",NA,"2018-06-12 13:01:00",NA,19.056,"Ellis~1.0m","1.0","m"
"456","Ellis","2018-06-12","14:01:00","2018-06-12 14:01:00",19.246,20312702,456,NA,"P",6,12,2018,"P","P","P","P",NA,"2018-06-12 14:01:00",NA,19.246,"Ellis~1.0m","1.0","m"
"457","Ellis","2018-06-12","15:01:00","2018-06-12 15:01:00",19.365,20312702,457,NA,"P",6,12,2018,"P","P","P","P",NA,"2018-06-12 15:01:00",NA,19.365,"Ellis~1.0m","1.0","m"
"458","Ellis","2018-06-12","16:01:00","2018-06-12 16:01:00",19.46,20312702,458,NA,"P",6,12,2018,"P","P","P","P",NA,"2018-06-12 16:01:00",NA,19.46,"Ellis~1.0m","1.0","m"
"459","Ellis","2018-06-12","17:01:00","2018-06-12 17:01:00",19.579,20312702,459,NA,"P",6,12,2018,"P","P","P","P",NA,"2018-06-12 17:01:00",NA,19.579,"Ellis~1.0m","1.0","m"
"460","Ellis","2018-06-12","18:01:00","2018-06-12 18:01:00",19.579,20312702,460,NA,"P",6,12,2018,"P","P","P","P",NA,"2018-06-12 18:01:00",NA,19.579,"Ellis~1.0m","1.0","m"
"461","Ellis","2018-06-12","19:01:00","2018-06-12 19:01:00",19.674,20312702,461,NA,"P",6,12,2018,"P","P","P","P",NA,"2018-06-12 19:01:00",NA,19.674,"Ellis~1.0m","1.0","m"
"462","Ellis","2018-06-12","20:01:00","2018-06-12 20:01:00",19.555,20312702,462,NA,"P",6,12,2018,"P","P","P","P",NA,"2018-06-12 20:01:00",NA,19.555,"Ellis~1.0m","1.0","m"
"463","Ellis","2018-06-12","21:01:00","2018-06-12 21:01:00",19.508,20312702,463,NA,"P",6,12,2018,"P","P","P","P",NA,"2018-06-12 21:01:00",NA,19.508,"Ellis~1.0m","1.0","m"
"464","Ellis","2018-06-12","22:01:00","2018-06-12 22:01:00",19.436,20312702,464,NA,"P",6,12,2018,"P","P","P","P",NA,"2018-06-12 22:01:00",NA,19.436,"Ellis~1.0m","1.0","m"
"465","Ellis","2018-06-12","23:01:00","2018-06-12 23:01:00",19.222,20312702,465,NA,"P",6,12,2018,"P","P","P","P",NA,"2018-06-12 23:01:00",NA,19.222,"Ellis~1.0m","1.0","m"
"466","Ellis","2018-06-13","00:01:00","2018-06-13 00:01:00",19.246,20312702,466,NA,"P",6,13,2018,"P","P","P","P",NA,"2018-06-13 00:01:00",NA,19.246,"Ellis~1.0m","1.0","m"
"467","Ellis","2018-06-13","01:01:00","2018-06-13 01:01:00",19.127,20312702,467,NA,"P",6,13,2018,"P","P","P","P",NA,"2018-06-13 01:01:00",NA,19.127,"Ellis~1.0m","1.0","m"
"468","Ellis","2018-06-13","02:01:00","2018-06-13 02:01:00",18.985,20312702,468,NA,"P",6,13,2018,"P","P","P","P",NA,"2018-06-13 02:01:00",NA,18.985,"Ellis~1.0m","1.0","m"
"469","Ellis","2018-06-13","03:01:00","2018-06-13 03:01:00",18.889,20312702,469,NA,"P",6,13,2018,"P","P","P","P",NA,"2018-06-13 03:01:00",NA,18.889,"Ellis~1.0m","1.0","m"
"470","Ellis","2018-06-13","04:01:00","2018-06-13 04:01:00",18.794,20312702,470,NA,"P",6,13,2018,"P","P","P","P",NA,"2018-06-13 04:01:00",NA,18.794,"Ellis~1.0m","1.0","m"
"471","Ellis","2018-06-13","05:01:00","2018-06-13 05:01:00",18.699,20312702,471,NA,"P",6,13,2018,"P","P","P","P",NA,"2018-06-13 05:01:00",NA,18.699,"Ellis~1.0m","1.0","m"
"472","Ellis","2018-06-13","06:01:00","2018-06-13 06:01:00",18.604,20312702,472,NA,"P",6,13,2018,"P","P","P","P",NA,"2018-06-13 06:01:00",NA,18.604,"Ellis~1.0m","1.0","m"
"473","Ellis","2018-06-13","07:01:00","2018-06-13 07:01:00",18.58,20312702,473,NA,"P",6,13,2018,"P","P","P","P",NA,"2018-06-13 07:01:00",NA,18.58,"Ellis~1.0m","1.0","m"
"474","Ellis","2018-06-13","08:01:00","2018-06-13 08:01:00",18.699,20312702,474,NA,"P",6,13,2018,"P","P","P","P",NA,"2018-06-13 08:01:00",NA,18.699,"Ellis~1.0m","1.0","m"
"475","Ellis","2018-06-13","09:01:00","2018-06-13 09:01:00",18.985,20312702,475,NA,"P",6,13,2018,"P","P","P","P",NA,"2018-06-13 09:01:00",NA,18.985,"Ellis~1.0m","1.0","m"
"476","Ellis","2018-06-13","10:01:00","2018-06-13 10:01:00",19.103,20312702,476,NA,"P",6,13,2018,"P","P","P","P",NA,"2018-06-13 10:01:00",NA,19.103,"Ellis~1.0m","1.0","m"
"477","Ellis","2018-06-13","11:01:00","2018-06-13 11:01:00",19.294,20312702,477,NA,"P",6,13,2018,"P","P","P","P",NA,"2018-06-13 11:01:00",NA,19.294,"Ellis~1.0m","1.0","m"
"478","Ellis","2018-06-13","12:01:00","2018-06-13 12:01:00",19.532,20312702,478,NA,"P",6,13,2018,"P","P","P","P",NA,"2018-06-13 12:01:00",NA,19.532,"Ellis~1.0m","1.0","m"
"479","Ellis","2018-06-13","13:01:00","2018-06-13 13:01:00",20.055,20312702,479,NA,"P",6,13,2018,"P","P","P","P",NA,"2018-06-13 13:01:00",NA,20.055,"Ellis~1.0m","1.0","m"
"480","Ellis","2018-06-13","14:01:00","2018-06-13 14:01:00",20.055,20312702,480,NA,"P",6,13,2018,"P","P","P","P",NA,"2018-06-13 14:01:00",NA,20.055,"Ellis~1.0m","1.0","m"
"481","Ellis","2018-06-13","15:01:00","2018-06-13 15:01:00",20.793,20312702,481,NA,"P",6,13,2018,"P","P","P","P",NA,"2018-06-13 15:01:00",NA,20.793,"Ellis~1.0m","1.0","m"
"482","Ellis","2018-06-13","16:01:00","2018-06-13 16:01:00",21.056,20312702,482,NA,"P",6,13,2018,"P","P","P","P",NA,"2018-06-13 16:01:00",NA,21.056,"Ellis~1.0m","1.0","m"
"483","Ellis","2018-06-13","17:01:00","2018-06-13 17:01:00",21.533,20312702,483,NA,"P",6,13,2018,"P","P","P","P",NA,"2018-06-13 17:01:00",NA,21.533,"Ellis~1.0m","1.0","m"
"484","Ellis","2018-06-13","18:01:00","2018-06-13 18:01:00",21.748,20312702,484,NA,"P",6,13,2018,"P","P","P","P",NA,"2018-06-13 18:01:00",NA,21.748,"Ellis~1.0m","1.0","m"
"485","Ellis","2018-06-13","19:01:00","2018-06-13 19:01:00",21.795,20312702,485,NA,"P",6,13,2018,"P","P","P","P",NA,"2018-06-13 19:01:00",NA,21.795,"Ellis~1.0m","1.0","m"
"486","Ellis","2018-06-13","20:01:00","2018-06-13 20:01:00",21.509,20312702,486,NA,"P",6,13,2018,"P","P","P","P",NA,"2018-06-13 20:01:00",NA,21.509,"Ellis~1.0m","1.0","m"
"487","Ellis","2018-06-13","21:01:00","2018-06-13 21:01:00",21.294,20312702,487,NA,"P",6,13,2018,"P","P","P","P",NA,"2018-06-13 21:01:00",NA,21.294,"Ellis~1.0m","1.0","m"
"488","Ellis","2018-06-13","22:01:00","2018-06-13 22:01:00",21.342,20312702,488,NA,"P",6,13,2018,"P","P","P","P",NA,"2018-06-13 22:01:00",NA,21.342,"Ellis~1.0m","1.0","m"
"489","Ellis","2018-06-13","23:01:00","2018-06-13 23:01:00",21.294,20312702,489,NA,"P",6,13,2018,"P","P","P","P",NA,"2018-06-13 23:01:00",NA,21.294,"Ellis~1.0m","1.0","m"
"490","Ellis","2018-06-14","00:01:00","2018-06-14 00:01:00",21.103,20312702,490,NA,"P",6,14,2018,"P","P","P","P",NA,"2018-06-14 00:01:00",NA,21.103,"Ellis~1.0m","1.0","m"
"491","Ellis","2018-06-14","01:01:00","2018-06-14 01:01:00",20.889,20312702,491,NA,"P",6,14,2018,"P","P","P","P",NA,"2018-06-14 01:01:00",NA,20.889,"Ellis~1.0m","1.0","m"
"492","Ellis","2018-06-14","02:01:00","2018-06-14 02:01:00",20.889,20312702,492,NA,"P",6,14,2018,"P","P","P","P",NA,"2018-06-14 02:01:00",NA,20.889,"Ellis~1.0m","1.0","m"
"493","Ellis","2018-06-14","03:01:00","2018-06-14 03:01:00",20.722,20312702,493,NA,"P",6,14,2018,"P","P","P","P",NA,"2018-06-14 03:01:00",NA,20.722,"Ellis~1.0m","1.0","m"
"494","Ellis","2018-06-14","04:01:00","2018-06-14 04:01:00",20.555,20312702,494,NA,"P",6,14,2018,"P","P","P","P",NA,"2018-06-14 04:01:00",NA,20.555,"Ellis~1.0m","1.0","m"
"495","Ellis","2018-06-14","05:01:00","2018-06-14 05:01:00",20.388,20312702,495,NA,"P",6,14,2018,"P","P","P","P",NA,"2018-06-14 05:01:00",NA,20.388,"Ellis~1.0m","1.0","m"
"496","Ellis","2018-06-14","06:01:00","2018-06-14 06:01:00",20.341,20312702,496,NA,"P",6,14,2018,"P","P","P","P",NA,"2018-06-14 06:01:00",NA,20.341,"Ellis~1.0m","1.0","m"
"497","Ellis","2018-06-14","07:01:00","2018-06-14 07:01:00",20.317,20312702,497,NA,"P",6,14,2018,"P","P","P","P",NA,"2018-06-14 07:01:00",NA,20.317,"Ellis~1.0m","1.0","m"
"498","Ellis","2018-06-14","08:01:00","2018-06-14 08:01:00",20.222,20312702,498,NA,"P",6,14,2018,"P","P","P","P",NA,"2018-06-14 08:01:00",NA,20.222,"Ellis~1.0m","1.0","m"
"499","Ellis","2018-06-14","09:01:00","2018-06-14 09:01:00",20.222,20312702,499,NA,"P",6,14,2018,"P","P","P","P",NA,"2018-06-14 09:01:00",NA,20.222,"Ellis~1.0m","1.0","m"
"500","Ellis","2018-06-14","10:01:00","2018-06-14 10:01:00",20.174,20312702,500,NA,"P",6,14,2018,"P","P","P","P",NA,"2018-06-14 10:01:00",NA,20.174,"Ellis~1.0m","1.0","m"
"501","Ellis","2018-06-14","11:01:00","2018-06-14 11:01:00",20.15,20312702,501,NA,"P",6,14,2018,"P","P","P","P",NA,"2018-06-14 11:01:00",NA,20.15,"Ellis~1.0m","1.0","m"
"502","Ellis","2018-06-14","12:01:00","2018-06-14 12:01:00",20.222,20312702,502,NA,"P",6,14,2018,"P","P","P","P",NA,"2018-06-14 12:01:00",NA,20.222,"Ellis~1.0m","1.0","m"
"503","Ellis","2018-06-14","13:01:00","2018-06-14 13:01:00",20.222,20312702,503,NA,"P",6,14,2018,"P","P","P","P",NA,"2018-06-14 13:01:00",NA,20.222,"Ellis~1.0m","1.0","m"
"504","Ellis","2018-06-14","14:01:00","2018-06-14 14:01:00",20.126,20312702,504,NA,"P",6,14,2018,"P","P","P","P",NA,"2018-06-14 14:01:00",NA,20.126,"Ellis~1.0m","1.0","m"
"505","Ellis","2018-06-14","15:01:00","2018-06-14 15:01:00",20.031,20312702,505,NA,"P",6,14,2018,"P","P","P","P",NA,"2018-06-14 15:01:00",NA,20.031,"Ellis~1.0m","1.0","m"
"506","Ellis","2018-06-14","16:01:00","2018-06-14 16:01:00",19.984,20312702,506,NA,"P",6,14,2018,"P","P","P","P",NA,"2018-06-14 16:01:00",NA,19.984,"Ellis~1.0m","1.0","m"
"507","Ellis","2018-06-14","17:01:00","2018-06-14 17:01:00",19.912,20312702,507,NA,"P",6,14,2018,"P","P","P","P",NA,"2018-06-14 17:01:00",NA,19.912,"Ellis~1.0m","1.0","m"
"508","Ellis","2018-06-14","18:01:00","2018-06-14 18:01:00",19.841,20312702,508,NA,"P",6,14,2018,"P","P","P","P",NA,"2018-06-14 18:01:00",NA,19.841,"Ellis~1.0m","1.0","m"
"509","Ellis","2018-06-14","19:01:00","2018-06-14 19:01:00",19.722,20312702,509,NA,"P",6,14,2018,"P","P","P","P",NA,"2018-06-14 19:01:00",NA,19.722,"Ellis~1.0m","1.0","m"
"510","Ellis","2018-06-14","20:01:00","2018-06-14 20:01:00",19.627,20312702,510,NA,"P",6,14,2018,"P","P","P","P",NA,"2018-06-14 20:01:00",NA,19.627,"Ellis~1.0m","1.0","m"
"511","Ellis","2018-06-14","21:01:00","2018-06-14 21:01:00",19.532,20312702,511,NA,"P",6,14,2018,"P","P","P","P",NA,"2018-06-14 21:01:00",NA,19.532,"Ellis~1.0m","1.0","m"
"512","Ellis","2018-06-14","22:01:00","2018-06-14 22:01:00",19.436,20312702,512,NA,"P",6,14,2018,"P","P","P","P",NA,"2018-06-14 22:01:00",NA,19.436,"Ellis~1.0m","1.0","m"
"513","Ellis","2018-06-14","23:01:00","2018-06-14 23:01:00",19.318,20312702,513,NA,"P",6,14,2018,"P","P","P","P",NA,"2018-06-14 23:01:00",NA,19.318,"Ellis~1.0m","1.0","m"
"514","Ellis","2018-06-15","00:01:00","2018-06-15 00:01:00",19.175,20312702,514,NA,"P",6,15,2018,"P","P","P","P",NA,"2018-06-15 00:01:00",NA,19.175,"Ellis~1.0m","1.0","m"
"515","Ellis","2018-06-15","01:01:00","2018-06-15 01:01:00",19.127,20312702,515,NA,"P",6,15,2018,"P","P","P","P",NA,"2018-06-15 01:01:00",NA,19.127,"Ellis~1.0m","1.0","m"
"516","Ellis","2018-06-15","02:01:00","2018-06-15 02:01:00",19.032,20312702,516,NA,"P",6,15,2018,"P","P","P","P",NA,"2018-06-15 02:01:00",NA,19.032,"Ellis~1.0m","1.0","m"
"517","Ellis","2018-06-15","03:01:00","2018-06-15 03:01:00",18.913,20312702,517,NA,"P",6,15,2018,"P","P","P","P",NA,"2018-06-15 03:01:00",NA,18.913,"Ellis~1.0m","1.0","m"
"518","Ellis","2018-06-15","04:01:00","2018-06-15 04:01:00",18.794,20312702,518,NA,"P",6,15,2018,"P","P","P","P",NA,"2018-06-15 04:01:00",NA,18.794,"Ellis~1.0m","1.0","m"
"519","Ellis","2018-06-15","05:01:00","2018-06-15 05:01:00",18.723,20312702,519,NA,"P",6,15,2018,"P","P","P","P",NA,"2018-06-15 05:01:00",NA,18.723,"Ellis~1.0m","1.0","m"
"520","Ellis","2018-06-15","06:01:00","2018-06-15 06:01:00",18.675,20312702,520,NA,"P",6,15,2018,"P","P","P","P",NA,"2018-06-15 06:01:00",NA,18.675,"Ellis~1.0m","1.0","m"
"521","Ellis","2018-06-15","07:01:00","2018-06-15 07:01:00",18.699,20312702,521,NA,"P",6,15,2018,"P","P","P","P",NA,"2018-06-15 07:01:00",NA,18.699,"Ellis~1.0m","1.0","m"
"522","Ellis","2018-06-15","08:01:00","2018-06-15 08:01:00",18.747,20312702,522,NA,"P",6,15,2018,"P","P","P","P",NA,"2018-06-15 08:01:00",NA,18.747,"Ellis~1.0m","1.0","m"
"523","Ellis","2018-06-15","09:01:00","2018-06-15 09:01:00",18.961,20312702,523,NA,"P",6,15,2018,"P","P","P","P",NA,"2018-06-15 09:01:00",NA,18.961,"Ellis~1.0m","1.0","m"
"524","Ellis","2018-06-15","10:01:00","2018-06-15 10:01:00",19.127,20312702,524,NA,"P",6,15,2018,"P","P","P","P",NA,"2018-06-15 10:01:00",NA,19.127,"Ellis~1.0m","1.0","m"
"525","Ellis","2018-06-15","11:01:00","2018-06-15 11:01:00",19.365,20312702,525,NA,"P",6,15,2018,"P","P","P","P",NA,"2018-06-15 11:01:00",NA,19.365,"Ellis~1.0m","1.0","m"
"526","Ellis","2018-06-15","12:01:00","2018-06-15 12:01:00",19.46,20312702,526,NA,"P",6,15,2018,"P","P","P","P",NA,"2018-06-15 12:01:00",NA,19.46,"Ellis~1.0m","1.0","m"
"527","Ellis","2018-06-15","13:01:00","2018-06-15 13:01:00",19.651,20312702,527,NA,"P",6,15,2018,"P","P","P","P",NA,"2018-06-15 13:01:00",NA,19.651,"Ellis~1.0m","1.0","m"
"528","Ellis","2018-06-15","14:01:00","2018-06-15 14:01:00",19.817,20312702,528,NA,"P",6,15,2018,"P","P","P","P",NA,"2018-06-15 14:01:00",NA,19.817,"Ellis~1.0m","1.0","m"
"529","Ellis","2018-06-15","15:01:00","2018-06-15 15:01:00",20.079,20312702,529,NA,"P",6,15,2018,"P","P","P","P",NA,"2018-06-15 15:01:00",NA,20.079,"Ellis~1.0m","1.0","m"
"530","Ellis","2018-06-15","16:01:00","2018-06-15 16:01:00",20.317,20312702,530,NA,"P",6,15,2018,"P","P","P","P",NA,"2018-06-15 16:01:00",NA,20.317,"Ellis~1.0m","1.0","m"
"531","Ellis","2018-06-15","17:01:00","2018-06-15 17:01:00",20.698,20312702,531,NA,"P",6,15,2018,"P","P","P","P",NA,"2018-06-15 17:01:00",NA,20.698,"Ellis~1.0m","1.0","m"
"532","Ellis","2018-06-15","18:01:00","2018-06-15 18:01:00",20.698,20312702,532,NA,"P",6,15,2018,"P","P","P","P",NA,"2018-06-15 18:01:00",NA,20.698,"Ellis~1.0m","1.0","m"
"533","Ellis","2018-06-15","19:01:00","2018-06-15 19:01:00",20.603,20312702,533,NA,"P",6,15,2018,"P","P","P","P",NA,"2018-06-15 19:01:00",NA,20.603,"Ellis~1.0m","1.0","m"
"534","Ellis","2018-06-15","20:01:00","2018-06-15 20:01:00",20.579,20312702,534,NA,"P",6,15,2018,"P","P","P","P",NA,"2018-06-15 20:01:00",NA,20.579,"Ellis~1.0m","1.0","m"
"535","Ellis","2018-06-15","21:01:00","2018-06-15 21:01:00",20.388,20312702,535,NA,"P",6,15,2018,"P","P","P","P",NA,"2018-06-15 21:01:00",NA,20.388,"Ellis~1.0m","1.0","m"
"536","Ellis","2018-06-15","22:01:00","2018-06-15 22:01:00",20.269,20312702,536,NA,"P",6,15,2018,"P","P","P","P",NA,"2018-06-15 22:01:00",NA,20.269,"Ellis~1.0m","1.0","m"
"537","Ellis","2018-06-15","23:01:00","2018-06-15 23:01:00",20.15,20312702,537,NA,"P",6,15,2018,"P","P","P","P",NA,"2018-06-15 23:01:00",NA,20.15,"Ellis~1.0m","1.0","m"
"538","Ellis","2018-06-16","00:01:00","2018-06-16 00:01:00",19.888,20312702,538,NA,"P",6,16,2018,"P","P","P","P",NA,"2018-06-16 00:01:00",NA,19.888,"Ellis~1.0m","1.0","m"
"539","Ellis","2018-06-16","01:01:00","2018-06-16 01:01:00",19.746,20312702,539,NA,"P",6,16,2018,"P","P","P","P",NA,"2018-06-16 01:01:00",NA,19.746,"Ellis~1.0m","1.0","m"
"540","Ellis","2018-06-16","02:01:00","2018-06-16 02:01:00",19.579,20312702,540,NA,"P",6,16,2018,"P","P","P","P",NA,"2018-06-16 02:01:00",NA,19.579,"Ellis~1.0m","1.0","m"
"541","Ellis","2018-06-16","03:01:00","2018-06-16 03:01:00",19.532,20312702,541,NA,"P",6,16,2018,"P","P","P","P",NA,"2018-06-16 03:01:00",NA,19.532,"Ellis~1.0m","1.0","m"
"542","Ellis","2018-06-16","04:01:00","2018-06-16 04:01:00",19.46,20312702,542,NA,"P",6,16,2018,"P","P","P","P",NA,"2018-06-16 04:01:00",NA,19.46,"Ellis~1.0m","1.0","m"
"543","Ellis","2018-06-16","05:01:00","2018-06-16 05:01:00",19.436,20312702,543,NA,"P",6,16,2018,"P","P","P","P",NA,"2018-06-16 05:01:00",NA,19.436,"Ellis~1.0m","1.0","m"
"544","Ellis","2018-06-16","06:01:00","2018-06-16 06:01:00",19.413,20312702,544,NA,"P",6,16,2018,"P","P","P","P",NA,"2018-06-16 06:01:00",NA,19.413,"Ellis~1.0m","1.0","m"
"545","Ellis","2018-06-16","07:01:00","2018-06-16 07:01:00",19.46,20312702,545,NA,"P",6,16,2018,"P","P","P","P",NA,"2018-06-16 07:01:00",NA,19.46,"Ellis~1.0m","1.0","m"
"546","Ellis","2018-06-16","08:01:00","2018-06-16 08:01:00",19.555,20312702,546,NA,"P",6,16,2018,"P","P","P","P",NA,"2018-06-16 08:01:00",NA,19.555,"Ellis~1.0m","1.0","m"
"547","Ellis","2018-06-16","09:01:00","2018-06-16 09:01:00",19.674,20312702,547,NA,"P",6,16,2018,"P","P","P","P",NA,"2018-06-16 09:01:00",NA,19.674,"Ellis~1.0m","1.0","m"
