SiteID,Date Time,DO_conc,temp_F,Depth
TestLake,2018-08-25 08:00,7.39,70.23,3
TestLake,2018-08-25 09:00,6.92,70.23,3
TestLake,2018-08-25 10:00,7.22,70.23,3
TestLake,2018-08-25 11:00,7.33,70.27,3
TestLake,2018-08-25 12:00,7.37,70.27,3
TestLake,2018-08-25 13:00,7.6,70.34,3
TestLake,2018-08-25 14:00,7.72,70.34,3
TestLake,2018-08-25 15:00,7.64,70.38,3
TestLake,2018-08-25 16:00,7.77,70.41,3
TestLake,2018-08-25 17:00,7.77,70.38,3
TestLake,2018-08-25 18:00,7.57,70.34,3
TestLake,2018-08-25 19:00,7.41,70.48,3
TestLake,2018-08-25 20:00,7.55,70.84,3
TestLake,2018-08-25 21:00,7.64,70.92,3
TestLake,2018-08-25 22:00,7.66,71.1,3
TestLake,2018-08-25 23:00,7.59,71.2,3
TestLake,2018-08-26 00:00,7.51,71.28,3
TestLake,2018-08-26 01:00,7.8,71.24,3
TestLake,2018-08-26 02:00,7.58,71.2,3
TestLake,2018-08-26 03:00,7.41,71.13,3
TestLake,2018-08-26 04:00,7.42,71.1,3
TestLake,2018-08-26 05:00,7.83,70.99,3
TestLake,2018-08-26 06:00,7.69,70.95,3
TestLake,2018-08-26 07:00,7.57,70.88,3
TestLake,2018-08-26 08:00,7.34,70.84,3
TestLake,2018-08-26 09:00,7.47,70.84,3
TestLake,2018-08-26 10:00,7.53,70.84,3
TestLake,2018-08-26 11:00,7.45,70.74,3
TestLake,2018-08-26 12:00,7.47,70.7,3
TestLake,2018-08-26 13:00,7.22,70.63,3
TestLake,2018-08-26 14:00,7.29,70.66,3
TestLake,2018-08-26 15:00,7.21,70.48,3
TestLake,2018-08-26 16:00,7.33,70.45,3
TestLake,2018-08-26 17:00,7.13,70.45,3
TestLake,2018-08-26 18:00,7.2,70.48,3
TestLake,2018-08-26 19:00,7.11,70.45,3
TestLake,2018-08-26 20:00,6.45,70.05,3
TestLake,2018-08-26 21:00,6.14,69.8,3
TestLake,2018-08-26 22:00,5.85,69.84,3
TestLake,2018-08-26 23:00,6,69.87,3
TestLake,2018-08-27 00:00,6.32,70.02,3
TestLake,2018-08-27 01:00,6.37,69.94,3
TestLake,2018-08-27 02:00,6.54,70.09,3
TestLake,2018-08-27 03:00,7.21,70.3,3
TestLake,2018-08-27 04:00,7.33,70.27,3
TestLake,2018-08-27 05:00,7.04,70.27,3
TestLake,2018-08-27 06:00,7.06,70.27,3
TestLake,2018-08-27 07:00,7.11,70.41,3
TestLake,2018-08-27 08:00,7.35,70.41,3
TestLake,2018-08-27 09:00,7.57,70.48,3
TestLake,2018-08-27 10:00,7.72,70.52,3
TestLake,2018-08-27 11:00,7.71,70.48,3
TestLake,2018-08-27 12:00,7.7,70.45,3
TestLake,2018-08-27 13:00,7.7,70.38,3
TestLake,2018-08-27 14:00,7.68,70.3,3
TestLake,2018-08-27 15:00,7.69,70.38,3
TestLake,2018-08-27 16:00,7.66,70.41,3
TestLake,2018-08-27 17:00,7.77,70.41,3
TestLake,2018-08-27 18:00,7.73,70.27,3
TestLake,2018-08-27 19:00,7.57,70.16,3
TestLake,2018-08-27 20:00,7.43,70.02,3
TestLake,2018-08-27 21:00,7.5,69.91,3
TestLake,2018-08-27 22:00,7.32,69.8,3
TestLake,2018-08-27 23:00,7.24,69.73,3
TestLake,2018-08-28 00:00,7,69.66,3
TestLake,2018-08-28 01:00,7.26,69.58,3
TestLake,2018-08-28 02:00,7,69.48,3
TestLake,2018-08-28 03:00,7.25,69.37,3
TestLake,2018-08-28 04:00,7.15,69.3,3
TestLake,2018-08-28 05:00,6.99,69.26,3
TestLake,2018-08-28 06:00,7.09,69.15,3
TestLake,2018-08-28 07:00,7.08,69.15,3
TestLake,2018-08-28 08:00,6.92,69.08,3
TestLake,2018-08-28 09:00,6.91,69.01,3
TestLake,2018-08-28 10:00,6.77,69.01,3
TestLake,2018-08-28 11:00,6.9,68.94,3
TestLake,2018-08-28 12:00,7.11,68.9,3
TestLake,2018-08-28 13:00,6.86,68.86,3
TestLake,2018-08-28 14:00,7.09,68.83,3
TestLake,2018-08-28 15:00,7.2,68.79,3
TestLake,2018-08-28 16:00,7.02,68.65,3
TestLake,2018-08-28 17:00,7.15,68.61,3
TestLake,2018-08-28 18:00,7.09,68.61,3
TestLake,2018-08-28 19:00,7.08,68.58,3
TestLake,2018-08-28 20:00,7.12,68.54,3
TestLake,2018-08-28 21:00,6.91,68.47,3
TestLake,2018-08-28 22:00,6.8,68.43,3
TestLake,2018-08-28 23:00,6.19,68.4,3
TestLake,2018-08-29 00:00,6.44,68.32,3
TestLake,2018-08-29 01:00,6.27,68.25,3
TestLake,2018-08-29 02:00,6.39,68.22,3
TestLake,2018-08-29 03:00,6.43,68.14,3
TestLake,2018-08-29 04:00,6.58,68.11,3
TestLake,2018-08-29 05:00,6.53,68.04,3
TestLake,2018-08-29 06:00,6.34,68,3
TestLake,2018-08-29 07:00,6.53,67.93,3
TestLake,2018-08-29 08:00,6.59,67.86,3
TestLake,2018-08-29 09:00,6.77,67.89,3
TestLake,2018-08-29 10:00,6.62,67.89,3
TestLake,2018-08-29 11:00,6.69,67.89,3
TestLake,2018-08-29 12:00,6.88,67.89,3
TestLake,2018-08-29 13:00,6.88,67.93,3
TestLake,2018-08-29 14:00,7.21,68,3
TestLake,2018-08-29 15:00,6.99,67.96,3
TestLake,2018-08-29 16:00,6.91,67.93,3
TestLake,2018-08-29 17:00,7.1,67.89,3
TestLake,2018-08-29 18:00,7.06,67.93,3
TestLake,2018-08-29 19:00,7.51,68.22,3
TestLake,2018-08-29 20:00,6.91,68,3
TestLake,2018-08-29 21:00,6.98,67.89,3
TestLake,2018-08-29 22:00,7.43,68.83,3
TestLake,2018-08-29 23:00,7.55,68.9,3
TestLake,2018-08-30 00:00,7.53,68.72,3
TestLake,2018-08-30 01:00,7.2,68.4,3
TestLake,2018-08-30 02:00,7.04,68.25,3
TestLake,2018-08-30 03:00,7.03,68.22,3
TestLake,2018-08-30 04:00,7.16,68.36,3
TestLake,2018-08-30 05:00,7.16,68.29,3
TestLake,2018-08-30 06:00,7.09,68.14,3
TestLake,2018-08-30 07:00,7.16,68.04,3
TestLake,2018-08-30 08:00,7.34,68.07,3
TestLake,2018-08-30 09:00,7.13,67.96,3
TestLake,2018-08-30 10:00,7.05,67.6,3
TestLake,2018-08-30 11:00,7.11,67.53,3
TestLake,2018-08-30 12:00,7.31,67.89,3
TestLake,2018-08-30 13:00,7.44,68.07,3
TestLake,2018-08-30 14:00,7.4,68.04,3
TestLake,2018-08-30 15:00,7.44,68.18,3
TestLake,2018-08-30 16:00,7.46,68.29,3
TestLake,2018-08-30 17:00,7.47,68.32,3
TestLake,2018-08-30 18:00,7.47,68.4,3
TestLake,2018-08-30 19:00,7.39,68.29,3
TestLake,2018-08-30 20:00,7.22,68.07,3
TestLake,2018-08-30 21:00,7.26,68.11,3
TestLake,2018-08-30 22:00,7.11,67.96,3
TestLake,2018-08-30 23:00,7.15,67.93,3
TestLake,2018-08-31 00:00,7.15,67.82,3
TestLake,2018-08-31 01:00,7.07,67.82,3
TestLake,2018-08-31 02:00,6.93,67.71,3
TestLake,2018-08-31 03:00,7,67.64,3
TestLake,2018-08-31 04:00,6.97,67.64,3
TestLake,2018-08-31 05:00,6.91,67.68,3
TestLake,2018-08-31 06:00,6.87,67.71,3
TestLake,2018-08-31 07:00,6.99,67.78,3
TestLake,2018-08-31 08:00,6.93,67.71,3
TestLake,2018-08-31 09:00,6.89,67.6,3
TestLake,2018-08-31 10:00,7.03,67.57,3
TestLake,2018-08-31 11:00,7.04,67.6,3
TestLake,2018-08-31 12:00,6.96,67.6,3
TestLake,2018-08-31 13:00,7.09,67.78,3
TestLake,2018-08-31 14:00,7.06,67.82,3
TestLake,2018-08-31 15:00,7.15,67.82,3
TestLake,2018-08-31 16:00,6.8,67.78,3
TestLake,2018-08-31 17:00,6.84,67.78,3
TestLake,2018-08-31 18:00,7.04,67.86,3
TestLake,2018-08-31 19:00,7.04,67.93,3
TestLake,2018-08-31 20:00,7.23,68,3
TestLake,2018-08-31 21:00,6.88,68,3
TestLake,2018-08-31 22:00,6.74,68,3
TestLake,2018-08-31 23:00,6.63,68.04,3
TestLake,2018-09-01 00:00,6.59,68.04,3
TestLake,2018-09-01 01:00,7.27,68,3
TestLake,2018-09-01 02:00,7.11,67.96,3
TestLake,2018-09-01 03:00,6.94,67.89,3
TestLake,2018-09-01 04:00,6.94,67.82,3
TestLake,2018-09-01 05:00,6.66,67.75,3
TestLake,2018-09-01 06:00,7,67.71,3
TestLake,2018-09-01 07:00,7.15,67.71,3
TestLake,2018-09-01 08:00,7.03,67.68,3
TestLake,2018-09-01 09:00,7.21,67.64,3
TestLake,2018-09-01 10:00,7.16,67.64,3
TestLake,2018-09-01 11:00,7.28,67.68,3
TestLake,2018-09-01 12:00,7.2,67.68,3
TestLake,2018-09-01 13:00,7.39,67.78,3
TestLake,2018-09-01 14:00,7.54,67.86,3
TestLake,2018-09-01 15:00,7.88,68.65,3
TestLake,2018-09-01 16:00,7.95,69.15,3
TestLake,2018-09-01 17:00,7.91,69.44,3
TestLake,2018-09-01 18:00,7.89,69.55,3
TestLake,2018-09-01 19:00,7.82,69.51,3
TestLake,2018-09-01 20:00,7.87,69.48,3
TestLake,2018-09-01 21:00,7.79,69.62,3
TestLake,2018-09-01 22:00,7.51,69.19,3
TestLake,2018-09-01 23:00,7.49,69.15,3
TestLake,2018-09-02 00:00,7.18,69.08,3
TestLake,2018-09-02 01:00,7.16,69.04,3
TestLake,2018-09-02 02:00,6.78,69.08,3
TestLake,2018-09-02 03:00,7.17,68.94,3
TestLake,2018-09-02 04:00,7.1,68.68,3
TestLake,2018-09-02 05:00,6.66,68.5,3
TestLake,2018-09-02 06:00,7.27,68.9,3
TestLake,2018-09-02 07:00,6.88,68.54,3
TestLake,2018-09-02 08:00,6.76,68.43,3
TestLake,2018-09-02 09:00,6.67,68.5,3
TestLake,2018-09-02 10:00,6.61,68,3
TestLake,2018-09-02 11:00,6.53,67.89,3
TestLake,2018-09-02 12:00,6.54,67.93,3
TestLake,2018-09-02 13:00,6.56,67.93,3
TestLake,2018-09-02 14:00,6.85,68.04,3
TestLake,2018-09-02 15:00,6.77,68.07,3
TestLake,2018-09-02 16:00,7.09,68.36,3
TestLake,2018-09-02 17:00,8.17,69.4,3
TestLake,2018-09-02 18:00,8.05,69.48,3
TestLake,2018-09-02 19:00,8.04,69.4,3
TestLake,2018-09-02 20:00,7.84,69.33,3
TestLake,2018-09-02 21:00,7.81,69.33,3
TestLake,2018-09-02 22:00,7.05,68.97,3
TestLake,2018-09-02 23:00,7.49,69.15,3
TestLake,2018-09-03 00:00,7.48,69.15,3
TestLake,2018-09-03 01:00,7.33,69.08,3
TestLake,2018-09-03 02:00,7.57,68.9,3
TestLake,2018-09-03 03:00,7.46,68.72,3
TestLake,2018-09-03 04:00,7.25,68.58,3
TestLake,2018-09-03 05:00,7.13,68.61,3
TestLake,2018-09-03 06:00,7.09,68.54,3
TestLake,2018-09-03 07:00,7.18,68.47,3
TestLake,2018-09-03 08:00,7.43,68.4,3
TestLake,2018-09-03 09:00,7.33,68.25,3
TestLake,2018-09-03 10:00,7.33,68.14,3
TestLake,2018-09-03 11:00,7.34,68.04,3
TestLake,2018-09-03 12:00,7.69,67.93,3
TestLake,2018-09-03 13:00,7.52,67.89,3
TestLake,2018-09-03 14:00,7.52,67.86,3
TestLake,2018-09-03 15:00,7.54,67.86,3
TestLake,2018-09-03 16:00,7.13,67.78,3
TestLake,2018-09-03 17:00,6.32,67.64,3
TestLake,2018-09-03 18:00,6.32,67.6,3
TestLake,2018-09-03 19:00,7.32,67.89,3
TestLake,2018-09-03 20:00,7.32,67.82,3
TestLake,2018-09-03 21:00,7.12,67.86,3
TestLake,2018-09-03 22:00,7.62,68.11,3
TestLake,2018-09-03 23:00,7.46,67.89,3
TestLake,2018-09-04 00:00,7.26,67.75,3
TestLake,2018-09-04 01:00,7.23,67.71,3
TestLake,2018-09-04 02:00,7.07,67.57,3
TestLake,2018-09-04 03:00,6.99,67.57,3
TestLake,2018-09-04 04:00,7.14,67.6,3
TestLake,2018-09-04 05:00,6.74,67.53,3
TestLake,2018-09-04 06:00,6.53,67.53,3
TestLake,2018-09-04 07:00,6.36,67.39,3
TestLake,2018-09-04 08:00,6.17,67.32,3
TestLake,2018-09-04 09:00,6.46,67.42,3
TestLake,2018-09-04 10:00,5.98,67.24,3
TestLake,2018-09-04 11:00,5.95,67.1,3
TestLake,2018-09-04 12:00,6.69,67.53,3
TestLake,2018-09-04 13:00,7.07,67.57,3
TestLake,2018-09-04 14:00,6.91,67.6,3
TestLake,2018-09-04 15:00,7,67.71,3
TestLake,2018-09-04 16:00,7.04,67.71,3
TestLake,2018-09-04 17:00,6.95,67.68,3
TestLake,2018-09-04 18:00,6.82,67.71,3
TestLake,2018-09-04 19:00,7.04,67.75,3
TestLake,2018-09-04 20:00,7.07,67.75,3
TestLake,2018-09-04 21:00,6.9,67.71,3
TestLake,2018-09-04 22:00,6.95,67.71,3
TestLake,2018-09-04 23:00,7.72,68.04,3
TestLake,2018-09-05 00:00,7.72,68,3
TestLake,2018-09-05 01:00,7.64,67.93,3
TestLake,2018-09-05 02:00,7.57,67.86,3
TestLake,2018-09-05 03:00,7.14,67.78,3
TestLake,2018-09-05 04:00,7.08,67.75,3
TestLake,2018-09-05 05:00,7.17,67.64,3
TestLake,2018-09-05 06:00,7.1,67.53,3
TestLake,2018-09-05 07:00,7.07,67.39,3
TestLake,2018-09-05 08:00,7.11,67.35,3
TestLake,2018-09-05 09:00,7.55,67.32,3
TestLake,2018-09-05 10:00,7.55,67.28,3
TestLake,2018-09-05 11:00,7.33,67.32,3
TestLake,2018-09-05 12:00,7.55,67.39,3
TestLake,2018-09-05 13:00,7.53,67.46,3
TestLake,2018-09-05 14:00,7.65,67.6,3
TestLake,2018-09-05 15:00,7.63,67.71,3
TestLake,2018-09-05 16:00,7.73,67.78,3
TestLake,2018-09-05 17:00,7.77,67.78,3
TestLake,2018-09-05 18:00,7.84,67.75,3
TestLake,2018-09-05 19:00,7.64,67.68,3
TestLake,2018-09-05 20:00,7.58,67.64,3
TestLake,2018-09-05 21:00,7.52,67.57,3
TestLake,2018-09-05 22:00,7.54,67.5,3
TestLake,2018-09-05 23:00,7.24,67.42,3
TestLake,2018-09-06 00:00,7.17,67.35,3
TestLake,2018-09-06 01:00,7.03,67.24,3
TestLake,2018-09-06 02:00,6.73,67.14,3
TestLake,2018-09-06 03:00,6.85,67.06,3
TestLake,2018-09-06 04:00,6.97,67.06,3
TestLake,2018-09-06 05:00,6.96,66.99,3
TestLake,2018-09-06 06:00,7.08,66.96,3
TestLake,2018-09-06 07:00,7.04,66.85,3
TestLake,2018-09-06 08:00,6.99,66.78,3
TestLake,2018-09-06 09:00,7.05,66.74,3
TestLake,2018-09-06 10:00,7.15,66.81,3
TestLake,2018-09-06 11:00,7.07,66.81,3
TestLake,2018-09-06 12:00,7.32,66.78,3
TestLake,2018-09-06 13:00,7.4,66.81,3
TestLake,2018-09-06 14:00,7.58,66.85,3
TestLake,2018-09-06 15:00,7.77,66.92,3
TestLake,2018-09-06 16:00,7.83,67.89,3
TestLake,2018-09-06 17:00,7.72,67.93,3
TestLake,2018-09-06 18:00,8.02,67.96,3
TestLake,2018-09-06 19:00,7.88,67.71,3
TestLake,2018-09-06 20:00,7.82,67.75,3
TestLake,2018-09-06 21:00,7.61,67.78,3
TestLake,2018-09-06 22:00,7.43,67.71,3
TestLake,2018-09-06 23:00,7.42,67.68,3
TestLake,2018-09-07 00:00,7.29,67.64,3
TestLake,2018-09-07 01:00,7.3,67.6,3
TestLake,2018-09-07 02:00,7.36,67.53,3
TestLake,2018-09-07 03:00,7.33,67.46,3
TestLake,2018-09-07 04:00,7.18,67.39,3
TestLake,2018-09-07 05:00,7.16,67.35,3
TestLake,2018-09-07 06:00,7.08,67.28,3
TestLake,2018-09-07 07:00,7.02,67.24,3
TestLake,2018-09-07 08:00,7.54,67.21,3
TestLake,2018-09-07 09:00,7.62,67.21,3
TestLake,2018-09-07 10:00,7.36,67.17,3
TestLake,2018-09-07 11:00,7.75,67.1,3
TestLake,2018-09-07 12:00,NA,NA,3
TestLake,2018-09-07 13:00,7.98,66.99,3
TestLake,2018-09-07 14:00,7.89,66.99,3
TestLake,2018-09-07 15:00,8.02,66.96,3
TestLake,2018-09-07 16:00,7.49,66.85,3
TestLake,2018-09-07 17:00,7.26,66.63,3
TestLake,2018-09-07 18:00,7.41,66.67,3
TestLake,2018-09-07 19:00,7.66,66.7,3
TestLake,2018-09-07 20:00,7.24,66.74,3
TestLake,2018-09-07 21:00,7.18,66.7,3
TestLake,2018-09-07 22:00,7.3,66.67,3
TestLake,2018-09-07 23:00,7.5,66.67,3
TestLake,2018-09-08 00:00,7.44,66.63,3
TestLake,2018-09-08 01:00,7.62,66.7,3
TestLake,2018-09-08 02:00,7.37,66.74,3
TestLake,2018-09-08 03:00,7.39,66.6,3
TestLake,2018-09-08 04:00,7.64,66.49,3
TestLake,2018-09-08 05:00,7.53,66.31,3
TestLake,2018-09-08 06:00,7.68,66.24,3
TestLake,2018-09-08 07:00,7.79,66.2,3
TestLake,2018-09-08 08:00,7.66,66.2,3
TestLake,2018-09-08 09:00,7.72,66.2,3
TestLake,2018-09-08 10:00,7.77,66.24,3
TestLake,2018-09-08 11:00,7.76,66.24,3
TestLake,2018-09-08 12:00,7.61,66.16,3
TestLake,2018-09-08 13:00,7.64,66.16,3
TestLake,2018-09-08 14:00,7.7,66.31,3
TestLake,2018-09-08 15:00,7.42,66.31,3
TestLake,2018-09-08 16:00,7.69,66.63,3
TestLake,2018-09-08 17:00,7.88,67.06,3
TestLake,2018-09-08 18:00,7.9,67.21,3
TestLake,2018-09-08 19:00,8.02,67.24,3
TestLake,2018-09-08 20:00,8.02,66.96,3
TestLake,2018-09-08 21:00,8.05,66.81,3
TestLake,2018-09-08 22:00,7.96,66.7,3
TestLake,2018-09-08 23:00,7.82,66.56,3
TestLake,2018-09-09 00:00,7.84,66.49,3
TestLake,2018-09-09 01:00,7.72,66.42,3
TestLake,2018-09-09 02:00,7.69,66.34,3
TestLake,2018-09-09 03:00,7.81,66.31,3
TestLake,2018-09-09 04:00,7.81,66.24,3
TestLake,2018-09-09 05:00,7.82,66.16,3
TestLake,2018-09-09 06:00,7.69,66.16,3
TestLake,2018-09-09 07:00,7.75,66.09,3
TestLake,2018-09-09 08:00,7.71,66.06,3
TestLake,2018-09-09 09:00,7.85,66.02,3
TestLake,2018-09-09 10:00,7.88,65.98,3
TestLake,2018-09-09 11:00,7.75,65.88,3
TestLake,2018-09-09 12:00,7.79,65.95,3
TestLake,2018-09-09 13:00,7.71,66.06,3
TestLake,2018-09-09 14:00,7.87,66.13,3
TestLake,2018-09-09 15:00,7.84,66.16,3
TestLake,2018-09-09 16:00,7.96,66.27,3
TestLake,2018-09-09 17:00,7.93,66.34,3
TestLake,2018-09-09 18:00,8.01,66.38,3
TestLake,2018-09-09 19:00,7.94,66.34,3
TestLake,2018-09-09 20:00,7.86,66.27,3
TestLake,2018-09-09 21:00,7.86,66.27,3
TestLake,2018-09-09 22:00,7.88,66.24,3
TestLake,2018-09-09 23:00,7.76,66.16,3
TestLake,2018-09-10 00:00,7.44,66.09,3
TestLake,2018-09-10 01:00,7.41,65.98,3
TestLake,2018-09-10 02:00,7.49,65.91,3
TestLake,2018-09-10 03:00,7.63,65.88,3
TestLake,2018-09-10 04:00,7.76,65.84,3
TestLake,2018-09-10 05:00,7.69,65.8,3
TestLake,2018-09-10 06:00,7.35,65.7,3
TestLake,2018-09-10 07:00,7.44,65.66,3
TestLake,2018-09-10 08:00,7.53,65.62,3
TestLake,2018-09-10 09:00,7.6,65.52,3
TestLake,2018-09-10 10:00,7.64,65.48,3
TestLake,2018-09-10 11:00,7.8,65.52,3
TestLake,2018-09-10 12:00,7.84,65.59,3
TestLake,2018-09-10 13:00,7.89,65.66,3
TestLake,2018-09-10 14:00,7.84,65.84,3
TestLake,2018-09-10 15:00,7.94,66.02,3
TestLake,2018-09-10 16:00,7.98,66.02,3
TestLake,2018-09-10 17:00,8.06,66.02,3
TestLake,2018-09-10 18:00,7.95,66.02,3
TestLake,2018-09-10 19:00,8.07,66.09,3
TestLake,2018-09-10 20:00,7.87,66.06,3
TestLake,2018-09-10 21:00,7.7,65.98,3
TestLake,2018-09-10 22:00,7.46,65.98,3
TestLake,2018-09-10 23:00,7.34,65.95,3
TestLake,2018-09-11 00:00,7.43,65.91,3
TestLake,2018-09-11 01:00,7.31,65.88,3
TestLake,2018-09-11 02:00,7.27,65.84,3
TestLake,2018-09-11 03:00,7.14,65.8,3
TestLake,2018-09-11 04:00,7.04,65.77,3
TestLake,2018-09-11 05:00,7.03,65.77,3
TestLake,2018-09-11 06:00,7.14,65.73,3
TestLake,2018-09-11 07:00,7.69,65.66,3
TestLake,2018-09-11 08:00,7.66,65.66,3
TestLake,2018-09-11 09:00,7.64,65.66,3
TestLake,2018-09-11 10:00,7.69,65.66,3
TestLake,2018-09-11 11:00,7.7,65.62,3
TestLake,2018-09-11 12:00,7.85,65.59,3
TestLake,2018-09-11 13:00,7.87,65.62,3
TestLake,2018-09-11 14:00,8.08,65.88,3
TestLake,2018-09-11 15:00,8.14,66.13,3
TestLake,2018-09-11 16:00,8.13,66.13,3
TestLake,2018-09-11 17:00,8.17,66.27,3
TestLake,2018-09-11 18:00,8.27,66.31,3
TestLake,2018-09-11 19:00,8.22,66.38,3
TestLake,2018-09-11 20:00,8.12,66.45,3
TestLake,2018-09-11 21:00,8,66.27,3
TestLake,2018-09-11 22:00,7.83,66.2,3
TestLake,2018-09-11 23:00,7.82,66.2,3
TestLake,2018-09-12 00:00,7.97,66.16,3
TestLake,2018-09-12 01:00,7.93,66.09,3
TestLake,2018-09-12 02:00,7.88,66.06,3
TestLake,2018-09-12 03:00,7.72,66.06,3
TestLake,2018-09-12 04:00,7.72,65.98,3
TestLake,2018-09-12 05:00,7.82,66.02,3
TestLake,2018-09-12 06:00,7.5,66.09,3
TestLake,2018-09-12 07:00,7.68,66.13,3
TestLake,2018-09-12 08:00,7.67,66.13,3
TestLake,2018-09-12 09:00,7.75,66.16,3
TestLake,2018-09-12 10:00,7.66,66.16,3
TestLake,2018-09-12 11:00,7.71,66.13,3
TestLake,2018-09-12 12:00,7.55,66.13,3
TestLake,2018-09-12 13:00,7.64,66.2,3
TestLake,2018-09-12 14:00,7.76,66.2,3
TestLake,2018-09-12 15:00,7.71,66.2,3
TestLake,2018-09-12 16:00,7.87,66.16,3
TestLake,2018-09-12 17:00,7.66,65.88,3
TestLake,2018-09-12 18:00,7.59,65.88,3
TestLake,2018-09-12 19:00,7.54,65.84,3
TestLake,2018-09-12 20:00,7.64,65.91,3
TestLake,2018-09-12 21:00,7.68,65.91,3
TestLake,2018-09-12 22:00,7.73,65.95,3
TestLake,2018-09-12 23:00,7.59,65.88,3
TestLake,2018-09-13 00:00,7.61,65.88,3
TestLake,2018-09-13 01:00,7.64,65.88,3
TestLake,2018-09-13 02:00,7.67,65.88,3
TestLake,2018-09-13 03:00,7.64,65.88,3
TestLake,2018-09-13 04:00,7.59,65.88,3
TestLake,2018-09-13 05:00,7.62,65.84,3
TestLake,2018-09-13 06:00,7.62,65.8,3
TestLake,2018-09-13 07:00,7.55,65.73,3
TestLake,2018-09-13 08:00,7.49,65.7,3
TestLake,2018-09-13 09:00,7.59,65.7,3
TestLake,2018-09-13 10:00,7.72,65.73,3
TestLake,2018-09-13 11:00,7.79,65.8,3
TestLake,2018-09-13 12:00,7.89,65.98,3
TestLake,2018-09-13 13:00,7.91,66.06,3
TestLake,2018-09-13 14:00,7.91,66.09,3
TestLake,2018-09-13 15:00,7.86,66.09,3
TestLake,2018-09-13 16:00,7.85,66.09,3
TestLake,2018-09-13 17:00,7.76,66.06,3
TestLake,2018-09-13 18:00,7.62,66.13,3
TestLake,2018-09-13 19:00,7.48,66.13,3
TestLake,2018-09-13 20:00,7.36,66.13,3
TestLake,2018-09-13 21:00,7.29,66.13,3
TestLake,2018-09-13 22:00,7.2,66.13,3
TestLake,2018-09-13 23:00,7.39,66.2,3
TestLake,2018-09-14 00:00,7.36,66.24,3
TestLake,2018-09-14 01:00,7.36,66.27,3
TestLake,2018-09-14 02:00,7.33,66.27,3
TestLake,2018-09-14 03:00,7.05,66.24,3
TestLake,2018-09-14 04:00,7.13,66.24,3
TestLake,2018-09-14 05:00,6.98,66.16,3
TestLake,2018-09-14 06:00,6.97,66.16,3
TestLake,2018-09-14 07:00,7.34,66.16,3
TestLake,2018-09-14 08:00,7.2,66.2,3
TestLake,2018-09-14 09:00,7.57,66.24,3
TestLake,2018-09-14 10:00,7.62,66.2,3
TestLake,2018-09-14 11:00,7.64,66.24,3
TestLake,2018-09-14 12:00,7.52,66.24,3
TestLake,2018-09-14 13:00,7.5,66.24,3
TestLake,2018-09-14 14:00,7.61,66.27,3
TestLake,2018-09-14 15:00,7.6,66.27,3
TestLake,2018-09-14 16:00,7.69,66.31,3
TestLake,2018-09-14 17:00,7.35,66.16,3
TestLake,2018-09-14 18:00,7.28,66.27,3
TestLake,2018-09-14 19:00,7.72,66.99,3
TestLake,2018-09-14 20:00,7.45,66.67,3
TestLake,2018-09-14 21:00,7.3,66.34,3
TestLake,2018-09-14 22:00,7.37,66.2,3
TestLake,2018-09-14 23:00,7.26,66.38,3
TestLake,2018-09-15 00:00,7.44,66.49,3
TestLake,2018-09-15 01:00,7.15,66.42,3
TestLake,2018-09-15 02:00,7.6,66.2,3
TestLake,2018-09-15 03:00,7.49,66.27,3
TestLake,2018-09-15 04:00,7.36,66.24,3
TestLake,2018-09-15 05:00,7.08,66.16,3
TestLake,2018-09-15 06:00,7.03,66.13,3
TestLake,2018-09-15 07:00,7.34,66.16,3
TestLake,2018-09-15 08:00,7.2,66.2,3
TestLake,2018-09-15 09:00,7.23,66.16,3
TestLake,2018-09-15 10:00,7.17,66.13,3
TestLake,2018-09-15 11:00,7.2,66.09,3
TestLake,2018-09-15 12:00,7.25,66.13,3
TestLake,2018-09-15 13:00,7.18,66.06,3
TestLake,2018-09-15 14:00,7.27,66.09,3
TestLake,2018-09-15 15:00,7.32,66.06,3
TestLake,2018-09-15 16:00,7.67,66.24,3
TestLake,2018-09-15 17:00,7.47,66.2,3
TestLake,2018-09-15 18:00,7.54,66.2,3
TestLake,2018-09-15 19:00,7.69,66.45,3
TestLake,2018-09-15 20:00,7.62,66.38,3
TestLake,2018-09-15 21:00,7.09,66.06,3
TestLake,2018-09-15 22:00,7.66,66.16,3
TestLake,2018-09-15 23:00,7.29,66.06,3
TestLake,2018-09-16 00:00,7.73,66.13,3
TestLake,2018-09-16 01:00,7.39,66.13,3
TestLake,2018-09-16 02:00,7.62,66.13,3
TestLake,2018-09-16 03:00,7.53,66.2,3
TestLake,2018-09-16 04:00,7.28,66.13,3
TestLake,2018-09-16 05:00,7.14,66.09,3
TestLake,2018-09-16 06:00,7.13,66.13,3
TestLake,2018-09-16 07:00,7.24,66.16,3
TestLake,2018-09-16 08:00,7.29,66.16,3
TestLake,2018-09-16 09:00,7.34,66.13,3
TestLake,2018-09-16 10:00,7.4,66.09,3
TestLake,2018-09-16 11:00,7.16,66.02,3
TestLake,2018-09-16 12:00,7.24,66.02,3
TestLake,2018-09-16 13:00,7.47,66.06,3
TestLake,2018-09-16 14:00,7.82,66.45,3
TestLake,2018-09-16 15:00,7.95,66.85,3
TestLake,2018-09-16 16:00,7.98,66.78,3
TestLake,2018-09-16 17:00,8.06,66.96,3
