Date.Time,Battery,Water.Temp.C,DO.mg.L,Q,SiteID
2020-08-13 07:47,3.49,27.154,2.431,1.09,7392-354869
2020-08-13 08:17,3.49,27.094,2.554,1.091,7392-354869
2020-08-13 08:47,3.5,26.993,2.085,1.09,7392-354869
2020-08-13 09:17,3.49,26.942,1.789,1.09,7392-354869
2020-08-13 09:47,3.49,26.883,1.747,1.089,7392-354869
2020-08-13 10:17,3.49,26.807,1.684,1.089,7392-354869
2020-08-13 10:47,3.49,26.781,3.437,1.093,7392-354869
2020-08-13 11:17,3.49,26.781,7.929,1.1,7392-354869
2020-08-13 11:47,3.49,26.798,10.123,1.109,7392-354869
2020-08-13 12:17,3.49,26.773,9.019,1.102,7392-354869
2020-08-13 12:47,3.49,26.79,7.583,1.099,7392-354869
2020-08-13 13:17,3.49,26.849,8.67,1.1,7392-354869
2020-08-13 13:47,3.49,26.95,10.214,1.11,7392-354869
2020-08-13 14:17,3.49,27.044,10.117,1.109,7392-354869
2020-08-13 14:47,3.49,27.103,10.87,1.108,7392-354869
2020-08-13 15:17,3.49,27.222,11.058,1.109,7392-354869
2020-08-13 15:47,3.49,27.213,10.651,1.11,7392-354869
2020-08-13 16:17,3.49,27.281,10.767,1.11,7392-354869
2020-08-13 16:47,3.49,27.272,8.341,1.097,7392-354869
2020-08-13 17:17,3.49,27.833,5.372,1.094,7392-354869
2020-08-13 17:47,3.49,27.179,4.988,1.095,7392-354869
2020-08-13 18:17,3.49,26.671,4.867,1.093,7392-354869
2020-08-13 18:47,3.49,26.274,6.467,1.095,7392-354869
2020-08-13 19:17,3.49,26.03,6.815,1.095,7392-354869
2020-08-13 19:47,3.49,25.987,5.873,1.093,7392-354869
2020-08-13 20:17,3.49,25.979,5.419,1.091,7392-354869
2020-08-13 20:47,3.49,25.945,4.414,1.09,7392-354869
2020-08-13 21:17,3.49,25.869,4.432,1.09,7392-354869
2020-08-13 21:47,3.49,25.81,4.706,1.092,7392-354869
2020-08-13 22:17,3.49,25.76,4.505,1.09,7392-354869
2020-08-13 22:47,3.49,25.726,4.453,1.091,7392-354869
2020-08-13 23:17,3.49,25.659,3.92,1.089,7392-354869
2020-08-13 23:47,3.49,25.507,3.41,1.088,7392-354869
2020-08-14 00:17,3.49,25.297,3.685,1.09,7392-354869
2020-08-14 00:47,3.49,25.028,3.855,1.094,7392-354869
2020-08-14 01:17,3.49,24.743,3.794,1.094,7392-354869
2020-08-14 01:47,3.49,24.407,3.514,1.092,7392-354869
2020-08-14 02:17,3.49,24.106,2.963,1.09,7392-354869
2020-08-14 02:47,3.49,23.879,2.509,1.088,7392-354869
2020-08-14 03:17,3.49,23.746,1.94,1.086,7392-354869
2020-08-14 03:47,3.49,23.595,1.454,1.083,7392-354869
2020-08-14 04:17,3.48,23.503,1.542,1.084,7392-354869
2020-08-14 04:47,3.49,23.469,1.579,1.086,7392-354869
2020-08-14 05:17,3.48,23.411,1.466,1.083,7392-354869
2020-08-14 05:47,3.49,23.386,1.213,1.08,7392-354869
2020-08-14 06:17,3.48,23.327,1.021,1.08,7392-354869
2020-08-14 06:47,3.48,23.294,1.103,1.083,7392-354869
2020-08-14 07:17,3.48,23.252,1.134,1.084,7392-354869
2020-08-14 07:47,3.48,23.21,1.381,1.086,7392-354869
2020-08-14 08:17,3.48,23.177,1.532,1.087,7392-354869
2020-08-14 08:47,3.48,23.118,1.396,1.086,7392-354869
2020-08-14 09:17,3.48,23.085,1.35,1.085,7392-354869
2020-08-14 09:47,3.48,23.018,1.381,1.085,7392-354869
2020-08-14 10:17,3.48,22.993,1.4,1.085,7392-354869
2020-08-14 10:47,3.48,22.943,1.537,1.086,7392-354869
2020-08-14 11:17,3.48,22.901,1.712,1.088,7392-354869
2020-08-14 11:47,3.48,22.901,1.779,1.088,7392-354869
2020-08-14 12:17,3.47,22.893,1.937,1.087,7392-354869
2020-08-14 12:47,3.47,22.951,1.956,1.089,7392-354869
2020-08-14 13:17,3.47,23.001,2.105,1.09,7392-354869
2020-08-14 13:47,3.47,23.043,2.14,1.089,7392-354869
2020-08-14 14:17,3.47,23.093,2.207,1.089,7392-354869
2020-08-14 14:47,3.47,23.219,2.311,1.089,7392-354869
2020-08-14 15:17,3.47,23.495,2.188,1.089,7392-354869
2020-08-14 15:47,3.47,23.67,2.304,1.088,7392-354869
2020-08-14 16:17,3.47,23.796,2.354,1.088,7392-354869
2020-08-14 16:47,3.47,23.863,2.257,1.088,7392-354869
2020-08-14 17:17,3.47,23.921,2.386,1.089,7392-354869
2020-08-14 17:47,3.47,24.198,2.355,1.088,7392-354869
2020-08-14 18:17,3.47,24.189,2.423,1.091,7392-354869
2020-08-14 18:47,3.47,24.214,2.379,1.091,7392-354869
2020-08-14 19:17,3.47,24.265,2.537,1.092,7392-354869
2020-08-14 19:47,3.47,24.357,2.465,1.091,7392-354869
2020-08-14 20:17,3.47,24.541,2.631,1.09,7392-354869
2020-08-14 20:47,3.47,24.65,2.661,1.088,7392-354869
2020-08-14 21:17,3.47,24.692,2.722,1.089,7392-354869
2020-08-14 21:47,3.47,24.642,2.602,1.087,7392-354869
2020-08-14 22:17,3.47,24.567,2.458,1.087,7392-354869
2020-08-14 22:47,3.47,24.491,2.391,1.086,7392-354869
2020-08-14 23:17,3.47,24.382,2.294,1.087,7392-354869
2020-08-14 23:47,3.47,24.206,2.187,1.087,7392-354869
2020-08-15 00:17,3.47,24.072,2.002,1.087,7392-354869
2020-08-15 00:47,3.47,23.93,1.939,1.087,7392-354869
2020-08-15 01:17,3.47,23.779,1.842,1.088,7392-354869
2020-08-15 01:47,3.47,23.612,1.794,1.088,7392-354869
2020-08-15 02:17,3.47,23.419,1.626,1.087,7392-354869
2020-08-15 02:47,3.47,23.26,1.526,1.085,7392-354869
2020-08-15 03:17,3.47,23.177,1.422,1.085,7392-354869
2020-08-15 03:47,3.47,23.102,1.456,1.087,7392-354869
2020-08-15 04:17,3.46,23.018,1.429,1.087,7392-354869
2020-08-15 04:47,3.46,22.951,1.368,1.087,7392-354869
2020-08-15 05:17,3.46,22.901,1.32,1.087,7392-354869
2020-08-15 05:47,3.46,22.851,1.202,1.087,7392-354869
2020-08-15 06:17,3.46,22.801,1.177,1.087,7392-354869
2020-08-15 06:47,3.46,22.75,1.262,1.087,7392-354869
2020-08-15 07:17,3.46,22.692,1.216,1.087,7392-354869
2020-08-15 07:47,3.46,22.659,1.232,1.088,7392-354869
2020-08-15 08:17,3.46,22.6,1.256,1.087,7392-354869
2020-08-15 08:47,3.46,22.558,1.28,1.086,7392-354869
2020-08-15 09:17,3.46,22.475,1.409,1.089,7392-354869
