Date.Time,SiteID,Date,Time,Water.Temp.C,Air.LoggerID,Air.RowID,Air.Temp.C,Water.P.psi,Air.BP.psi,Sensor.Depth.ft,Water.LoggerID,Water.RowID,Flag.Date.Time,Month,Day,Year,Flag.Water.Temp.C,Flag.Gross.Water.Temp.C,Flag.Spike.Water.Temp.C,Flag.RoC.Water.Temp.C,Flag.Flat.Water.Temp.C,Flag.Air.Temp.C,Flag.Gross.Air.Temp.C,Flag.Spike.Air.Temp.C,Flag.RoC.Air.Temp.C,Flag.Flat.Air.Temp.C,Flag.Water.P.psi,Flag.Gross.Water.P.psi,Flag.Spike.Water.P.psi,Flag.RoC.Water.P.psi,Flag.Flat.Water.P.psi,Flag.Air.BP.psi,Flag.Gross.Air.BP.psi,Flag.Spike.Air.BP.psi,Flag.RoC.Air.BP.psi,Flag.Flat.Air.BP.psi,Flag.Sensor.Depth.ft,Flag.Gross.Sensor.Depth.ft,Flag.Spike.Sensor.Depth.ft,Flag.RoC.Sensor.Depth.ft,Flag.Flat.Sensor.Depth.ft,Comment.MOD.Date.Time,RAW.Date.Time,Comment.MOD.Water.Temp.C,RAW.Water.Temp.C,Comment.MOD.Air.Temp.C,RAW.Air.Temp.C,Comment.MOD.Water.P.psi,RAW.Water.P.psi,Comment.MOD.Air.BP.psi,RAW.Air.BP.psi,Comment.MOD.Sensor.Depth.ft,RAW.Sensor.Depth.ft
2015-09-12 22:30:00,DOW04055002,2015-09-12,22:30:00,18.711,9727221,594,13.654,14.4273,14.1257,0.697,10229543,594,NA,9,12,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-12 22:30,NA,18.711,NA,13.654,NA,14.4273,NA,14.1257,NA,0.697
2015-09-12 23:00:00,DOW04055002,2015-09-12,23:00:00,18.711,9727221,595,13.558,14.4273,14.1277,0.692,10229543,595,NA,9,12,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-12 23:00,NA,18.711,NA,13.558,NA,14.4273,NA,14.1277,NA,0.692
2015-09-12 23:30:00,DOW04055002,2015-09-12,23:30:00,18.711,9727221,596,13.365,14.4295,14.1246,0.704,10229543,596,NA,9,12,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-12 23:30,NA,18.711,NA,13.365,NA,14.4295,NA,14.1246,NA,0.704
2015-09-13 00:00:00,DOW04055002,2015-09-13,00:00:00,18.711,9727221,597,13.365,14.4295,14.127,0.699,10229543,597,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 0:00,NA,18.711,NA,13.365,NA,14.4295,NA,14.127,NA,0.699
2015-09-13 00:30:00,DOW04055002,2015-09-13,00:30:00,18.616,9727221,598,13.461,14.4337,14.1274,0.708,10229543,598,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 0:30,NA,18.616,NA,13.461,NA,14.4337,NA,14.1274,NA,0.708
2015-09-13 01:00:00,DOW04055002,2015-09-13,01:00:00,18.616,9727221,599,13.461,14.4291,14.1226,0.708,10229543,599,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 1:00,NA,18.616,NA,13.461,NA,14.4291,NA,14.1226,NA,0.708
2015-09-13 01:30:00,DOW04055002,2015-09-13,01:30:00,18.616,9727221,600,13.461,14.4268,14.1203,0.708,10229543,600,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 1:30,NA,18.616,NA,13.461,NA,14.4268,NA,14.1203,NA,0.708
2015-09-13 02:00:00,DOW04055002,2015-09-13,02:00:00,18.616,9727221,601,13.365,14.4314,14.1223,0.714,10229543,601,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 2:00,NA,18.616,NA,13.365,NA,14.4314,NA,14.1223,NA,0.714
2015-09-13 02:30:00,DOW04055002,2015-09-13,02:30:00,18.616,9727221,602,13.173,14.4314,14.1264,0.705,10229543,602,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 2:30,NA,18.616,NA,13.173,NA,14.4314,NA,14.1264,NA,0.705
2015-09-13 03:00:00,DOW04055002,2015-09-13,03:00:00,18.521,9727221,603,13.173,14.4285,14.1217,0.709,10229543,603,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 3:00,NA,18.521,NA,13.173,NA,14.4285,NA,14.1217,NA,0.709
2015-09-13 03:30:00,DOW04055002,2015-09-13,03:30:00,18.521,9727221,604,12.883,14.4308,14.1254,0.706,10229543,604,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 3:30,NA,18.521,NA,12.883,NA,14.4308,NA,14.1254,NA,0.706
2015-09-13 04:00:00,DOW04055002,2015-09-13,04:00:00,18.521,9727221,605,12.69,14.4308,14.1248,0.707,10229543,605,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 4:00,NA,18.521,NA,12.69,NA,14.4308,NA,14.1248,NA,0.707
2015-09-13 04:30:00,DOW04055002,2015-09-13,04:30:00,18.521,9727221,606,12.497,14.4308,14.1264,0.703,10229543,606,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 4:30,NA,18.521,NA,12.497,NA,14.4308,NA,14.1264,NA,0.703
2015-09-13 05:00:00,DOW04055002,2015-09-13,05:00:00,18.426,9727221,607,12.594,14.4372,14.1315,0.706,10229543,607,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 5:00,NA,18.426,NA,12.594,NA,14.4372,NA,14.1315,NA,0.706
2015-09-13 05:30:00,DOW04055002,2015-09-13,05:30:00,18.426,9727221,608,12.69,14.4372,14.1318,0.706,10229543,608,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 5:30,NA,18.426,NA,12.69,NA,14.4372,NA,14.1318,NA,0.706
2015-09-13 06:00:00,DOW04055002,2015-09-13,06:00:00,18.426,9727221,609,12.69,14.4442,14.1341,0.716,10229543,609,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 6:00,NA,18.426,NA,12.69,NA,14.4442,NA,14.1341,NA,0.716
2015-09-13 06:30:00,DOW04055002,2015-09-13,06:30:00,18.426,9727221,610,12.594,14.4465,14.1384,0.712,10229543,610,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 6:30,NA,18.426,NA,12.594,NA,14.4465,NA,14.1384,NA,0.712
2015-09-13 07:00:00,DOW04055002,2015-09-13,07:00:00,18.426,9727221,611,12.497,14.4534,14.1451,0.712,10229543,611,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 7:00,NA,18.426,NA,12.497,NA,14.4534,NA,14.1451,NA,0.712
2015-09-13 07:30:00,DOW04055002,2015-09-13,07:30:00,18.426,9727221,612,12.497,14.4579,14.1497,0.712,10229543,612,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 7:30,NA,18.426,NA,12.497,NA,14.4579,NA,14.1497,NA,0.712
2015-09-13 08:00:00,DOW04055002,2015-09-13,08:00:00,18.426,9727221,613,12.69,14.4672,14.1597,0.71,10229543,613,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 8:00,NA,18.426,NA,12.69,NA,14.4672,NA,14.1597,NA,0.71
2015-09-13 08:30:00,DOW04055002,2015-09-13,08:30:00,18.331,9727221,614,12.69,14.4713,14.1644,0.709,10229543,614,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 8:30,NA,18.331,NA,12.69,NA,14.4713,NA,14.1644,NA,0.709
2015-09-13 09:00:00,DOW04055002,2015-09-13,09:00:00,18.331,9727221,615,12.594,14.4736,14.1687,0.704,10229543,615,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 9:00,NA,18.331,NA,12.594,NA,14.4736,NA,14.1687,NA,0.704
2015-09-13 09:30:00,DOW04055002,2015-09-13,09:30:00,18.331,9727221,616,12.787,14.4782,14.1693,0.714,10229543,616,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 9:30,NA,18.331,NA,12.787,NA,14.4782,NA,14.1693,NA,0.714
2015-09-13 10:00:00,DOW04055002,2015-09-13,10:00:00,18.331,9727221,617,12.98,14.4827,14.1747,0.712,10229543,617,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 10:00,NA,18.331,NA,12.98,NA,14.4827,NA,14.1747,NA,0.712
2015-09-13 10:30:00,DOW04055002,2015-09-13,10:30:00,18.331,9727221,618,13.269,14.4851,14.1779,0.71,10229543,618,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 10:30,NA,18.331,NA,13.269,NA,14.4851,NA,14.1779,NA,0.71
2015-09-13 11:00:00,DOW04055002,2015-09-13,11:00:00,18.331,9727221,619,13.558,14.492,14.1859,0.707,10229543,619,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 11:00,NA,18.331,NA,13.558,NA,14.492,NA,14.1859,NA,0.707
2015-09-13 11:30:00,DOW04055002,2015-09-13,11:30:00,18.331,9727221,620,13.846,14.4897,14.1845,0.705,10229543,620,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 11:30,NA,18.331,NA,13.846,NA,14.4897,NA,14.1845,NA,0.705
2015-09-13 12:00:00,DOW04055002,2015-09-13,12:00:00,18.331,9727221,621,14.804,14.4897,14.1879,0.697,10229543,621,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 12:00,NA,18.331,NA,14.804,NA,14.4897,NA,14.1879,NA,0.697
2015-09-13 12:30:00,DOW04055002,2015-09-13,12:30:00,18.331,9727221,622,14.709,14.4897,14.1874,0.698,10229543,622,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 12:30,NA,18.331,NA,14.709,NA,14.4897,NA,14.1874,NA,0.698
2015-09-13 13:00:00,DOW04055002,2015-09-13,13:00:00,18.426,9727221,623,14.804,14.4926,14.1879,0.704,10229543,623,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 13:00,NA,18.426,NA,14.804,NA,14.4926,NA,14.1879,NA,0.704
2015-09-13 13:30:00,DOW04055002,2015-09-13,13:30:00,18.426,9727221,624,16.046,14.4903,14.1898,0.694,10229543,624,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 13:30,NA,18.426,NA,16.046,NA,14.4903,NA,14.1898,NA,0.694
2015-09-13 14:00:00,DOW04055002,2015-09-13,14:00:00,18.426,9727221,625,16.523,14.4903,14.1892,0.696,10229543,625,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 14:00,NA,18.426,NA,16.523,NA,14.4903,NA,14.1892,NA,0.696
2015-09-13 14:30:00,DOW04055002,2015-09-13,14:30:00,18.521,9727221,626,16.713,14.4884,14.1876,0.695,10229543,626,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 14:30,NA,18.521,NA,16.713,NA,14.4884,NA,14.1876,NA,0.695
2015-09-13 15:00:00,DOW04055002,2015-09-13,15:00:00,18.521,9727221,627,16.618,14.4861,14.1848,0.696,10229543,627,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 15:00,NA,18.521,NA,16.618,NA,14.4861,NA,14.1848,NA,0.696
2015-09-13 15:30:00,DOW04055002,2015-09-13,15:30:00,18.521,9727221,628,16.618,14.4861,14.1848,0.696,10229543,628,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 15:30,NA,18.521,NA,16.618,NA,14.4861,NA,14.1848,NA,0.696
2015-09-13 16:00:00,DOW04055002,2015-09-13,16:00:00,18.521,9727221,629,16.808,14.4839,14.1856,0.689,10229543,629,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 16:00,NA,18.521,NA,16.808,NA,14.4839,NA,14.1856,NA,0.689
2015-09-13 16:30:00,DOW04055002,2015-09-13,16:30:00,18.521,9727221,630,16.903,14.4816,14.1835,0.689,10229543,630,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 16:30,NA,18.521,NA,16.903,NA,14.4816,NA,14.1835,NA,0.689
2015-09-13 17:00:00,DOW04055002,2015-09-13,17:00:00,18.521,9727221,631,17.284,14.4839,14.1873,0.685,10229543,631,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 17:00,NA,18.521,NA,17.284,NA,14.4839,NA,14.1873,NA,0.685
2015-09-13 17:30:00,DOW04055002,2015-09-13,17:30:00,18.521,9727221,632,16.618,14.4861,14.1848,0.696,10229543,632,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 17:30,NA,18.521,NA,16.618,NA,14.4861,NA,14.1848,NA,0.696
2015-09-13 18:00:00,DOW04055002,2015-09-13,18:00:00,18.521,9727221,633,15.76,14.4861,14.1864,0.692,10229543,633,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 18:00,NA,18.521,NA,15.76,NA,14.4861,NA,14.1864,NA,0.692
2015-09-13 18:30:00,DOW04055002,2015-09-13,18:30:00,18.426,9727221,634,14.709,14.488,14.1898,0.689,10229543,634,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 18:30,NA,18.426,NA,14.709,NA,14.488,NA,14.1898,NA,0.689
2015-09-13 19:00:00,DOW04055002,2015-09-13,19:00:00,18.331,9727221,635,13.942,14.4897,14.1918,0.688,10229543,635,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 19:00,NA,18.331,NA,13.942,NA,14.4897,NA,14.1918,NA,0.688
2015-09-13 19:30:00,DOW04055002,2015-09-13,19:30:00,18.331,9727221,636,13.365,14.4943,14.1946,0.693,10229543,636,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 19:30,NA,18.331,NA,13.365,NA,14.4943,NA,14.1946,NA,0.693
2015-09-13 20:00:00,DOW04055002,2015-09-13,20:00:00,18.236,9727221,637,12.69,14.4961,14.197,0.691,10229543,637,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 20:00,NA,18.236,NA,12.69,NA,14.4961,NA,14.197,NA,0.691
2015-09-13 20:30:00,DOW04055002,2015-09-13,20:30:00,18.14,9727221,638,12.11,14.5025,14.202,0.694,10229543,638,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 20:30,NA,18.14,NA,12.11,NA,14.5025,NA,14.202,NA,0.694
2015-09-13 21:00:00,DOW04055002,2015-09-13,21:00:00,18.14,9727221,639,11.722,14.5048,14.2078,0.686,10229543,639,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 21:00,NA,18.14,NA,11.722,NA,14.5048,NA,14.2078,NA,0.686
2015-09-13 21:30:00,DOW04055002,2015-09-13,21:30:00,18.045,9727221,640,11.236,14.5112,14.2108,0.694,10229543,640,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 21:30,NA,18.045,NA,11.236,NA,14.5112,NA,14.2108,NA,0.694
2015-09-13 22:00:00,DOW04055002,2015-09-13,22:00:00,17.95,9727221,641,10.846,14.5131,14.2188,0.68,10229543,641,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 22:00,NA,17.95,NA,10.846,NA,14.5131,NA,14.2188,NA,0.68
2015-09-13 22:30:00,DOW04055002,2015-09-13,22:30:00,17.855,9727221,642,10.553,14.5171,14.2249,0.675,10229543,642,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 22:30,NA,17.855,NA,10.553,NA,14.5171,NA,14.2249,NA,0.675
2015-09-13 23:00:00,DOW04055002,2015-09-13,23:00:00,17.76,9727221,643,10.357,14.5189,14.2266,0.675,10229543,643,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 23:00,NA,17.76,NA,10.357,NA,14.5189,NA,14.2266,NA,0.675
2015-09-13 23:30:00,DOW04055002,2015-09-13,23:30:00,17.665,9727221,644,9.965,14.5231,14.2299,0.677,10229543,644,NA,9,13,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-13 23:30,NA,17.665,NA,9.965,NA,14.5231,NA,14.2299,NA,0.677
2015-09-14 00:00:00,DOW04055002,2015-09-14,00:00:00,17.665,9727221,645,9.866,14.5252,14.2297,0.683,10229543,645,NA,9,14,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-14 0:00,NA,17.665,NA,9.866,NA,14.5252,NA,14.2297,NA,0.683
2015-09-14 00:30:00,DOW04055002,2015-09-14,00:30:00,17.57,9727221,646,9.965,14.5225,14.2323,0.67,10229543,646,NA,9,14,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-14 0:30,NA,17.57,NA,9.965,NA,14.5225,NA,14.2323,NA,0.67
2015-09-14 01:00:00,DOW04055002,2015-09-14,01:00:00,17.475,9727221,647,10.063,14.5265,14.2349,0.674,10229543,647,NA,9,14,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-14 1:00,NA,17.475,NA,10.063,NA,14.5265,NA,14.2349,NA,0.674
2015-09-14 01:30:00,DOW04055002,2015-09-14,01:30:00,17.475,9727221,648,10.063,14.5265,14.2372,0.668,10229543,648,NA,9,14,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-14 1:30,NA,17.475,NA,10.063,NA,14.5265,NA,14.2372,NA,0.668
2015-09-14 02:00:00,DOW04055002,2015-09-14,02:00:00,17.379,9727221,649,10.063,14.5261,14.242,0.656,10229543,649,NA,9,14,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-14 2:00,NA,17.379,NA,10.063,NA,14.5261,NA,14.242,NA,0.656
2015-09-14 02:30:00,DOW04055002,2015-09-14,02:30:00,17.284,9727221,650,9.965,14.5279,14.2415,0.661,10229543,650,NA,9,14,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-14 2:30,NA,17.284,NA,9.965,NA,14.5279,NA,14.2415,NA,0.661
2015-09-14 03:00:00,DOW04055002,2015-09-14,03:00:00,17.284,9727221,651,9.768,14.5302,14.2433,0.663,10229543,651,NA,9,14,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-14 3:00,NA,17.284,NA,9.768,NA,14.5302,NA,14.2433,NA,0.663
2015-09-14 03:30:00,DOW04055002,2015-09-14,03:30:00,17.284,9727221,652,9.866,14.5348,14.2482,0.662,10229543,652,NA,9,14,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-14 3:30,NA,17.284,NA,9.866,NA,14.5348,NA,14.2482,NA,0.662
2015-09-14 04:00:00,DOW04055002,2015-09-14,04:00:00,17.284,9727221,653,9.669,14.5348,14.25,0.658,10229543,653,NA,9,14,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-14 4:00,NA,17.284,NA,9.669,NA,14.5348,NA,14.25,NA,0.658
2015-09-14 04:30:00,DOW04055002,2015-09-14,04:30:00,17.189,9727221,654,9.571,14.5319,14.245,0.663,10229543,654,NA,9,14,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-14 4:30,NA,17.189,NA,9.571,NA,14.5319,NA,14.245,NA,0.663
2015-09-14 05:00:00,DOW04055002,2015-09-14,05:00:00,17.189,9727221,655,9.472,14.5342,14.2494,0.658,10229543,655,NA,9,14,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-14 5:00,NA,17.189,NA,9.472,NA,14.5342,NA,14.2494,NA,0.658
2015-09-14 05:30:00,DOW04055002,2015-09-14,05:30:00,17.094,9727221,656,9.472,14.536,14.254,0.651,10229543,656,NA,9,14,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-14 5:30,NA,17.094,NA,9.472,NA,14.536,NA,14.254,NA,0.651
2015-09-14 06:00:00,DOW04055002,2015-09-14,06:00:00,17.094,9727221,657,9.275,14.5429,14.2604,0.653,10229543,657,NA,9,14,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-14 6:00,NA,17.094,NA,9.275,NA,14.5429,NA,14.2604,NA,0.653
2015-09-14 06:30:00,DOW04055002,2015-09-14,06:30:00,16.999,9727221,658,9.176,14.5447,14.2624,0.652,10229543,658,NA,9,14,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-14 6:30,NA,16.999,NA,9.176,NA,14.5447,NA,14.2624,NA,0.652
2015-09-14 07:00:00,DOW04055002,2015-09-14,07:00:00,16.999,9727221,659,9.077,14.5516,14.2737,0.642,10229543,659,NA,9,14,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-14 7:00,NA,16.999,NA,9.077,NA,14.5516,NA,14.2737,NA,0.642
2015-09-14 07:30:00,DOW04055002,2015-09-14,07:30:00,16.999,9727221,660,8.879,14.5563,14.2778,0.643,10229543,660,NA,9,14,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-14 7:30,NA,16.999,NA,8.879,NA,14.5563,NA,14.2778,NA,0.643
2015-09-14 08:00:00,DOW04055002,2015-09-14,08:00:00,16.999,9727221,661,8.978,14.5632,14.2874,0.637,10229543,661,NA,9,14,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-14 8:00,NA,16.999,NA,8.978,NA,14.5632,NA,14.2874,NA,0.637
2015-09-14 08:30:00,DOW04055002,2015-09-14,08:30:00,16.999,9727221,662,8.978,14.5654,14.2897,0.637,10229543,662,NA,9,14,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-14 8:30,NA,16.999,NA,8.978,NA,14.5654,NA,14.2897,NA,0.637
2015-09-14 09:00:00,DOW04055002,2015-09-14,09:00:00,16.999,9727221,663,9.176,14.5632,14.2903,0.63,10229543,663,NA,9,14,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-14 9:00,NA,16.999,NA,9.176,NA,14.5632,NA,14.2903,NA,0.63
2015-09-14 09:30:00,DOW04055002,2015-09-14,09:30:00,16.903,9727221,664,9.768,14.5696,14.2945,0.635,10229543,664,NA,9,14,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-14 9:30,NA,16.903,NA,9.768,NA,14.5696,NA,14.2945,NA,0.635
2015-09-14 10:00:00,DOW04055002,2015-09-14,10:00:00,16.999,9727221,665,10.846,14.5677,14.298,0.623,10229543,665,NA,9,14,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-14 10:00,NA,16.999,NA,10.846,NA,14.5677,NA,14.298,NA,0.623
2015-09-14 10:30:00,DOW04055002,2015-09-14,10:30:00,16.999,9727221,666,12.304,14.5677,14.2958,0.628,10229543,666,NA,9,14,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-14 10:30,NA,16.999,NA,12.304,NA,14.5677,NA,14.2958,NA,0.628
2015-09-14 11:00:00,DOW04055002,2015-09-14,11:00:00,17.094,9727221,667,14.134,14.5683,14.2997,0.62,10229543,667,NA,9,14,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-14 11:00,NA,17.094,NA,14.134,NA,14.5683,NA,14.2997,NA,0.62
